1579 ASCC_50                8.8395 -41.720 262.509   1.489  0.035  0.130  0.250  -6.55   4.91   0.50   17.13    8.67     3     9     96    349    846.  0.229  9.711  0.110  0.073 -0.010  7.800  0.000  -1    4.14    0.82    6.12    0.50   29.94   12.91 COCD       99.999  9.990   0
1582 FSR_1424               8.8440 -43.832 264.173   0.187  0.015  0.065  0.100 -13.10   6.29   0.78  999.99   99.99     0     3     34     73   1829.  1.208 11.700  0.580  0.387  0.000  8.400  0.000  -1    0.59    0.26    4.13    1.71    6.04    2.07 FPRO       99.999  9.990   0
1584 FSR_1454               8.8520 -48.477 267.814  -2.700  0.010  0.045  0.085  -9.10   5.11   0.86  999.99   99.99     0     4     24     56   2187.  0.625 11.900  0.300  0.200  0.000  8.900  0.000  -1    0.42    0.14    6.26    2.04    7.88    3.22 FPRO       99.999  9.990   0
1585 NGC_2682               8.8565  11.815 215.684  31.917  0.100  0.550  1.030  -7.31  -5.92   0.08   33.58    0.19    40   147    637    907    890.  0.050  9.763  0.024  0.016 -0.017  9.535  0.009 149    1.62    0.15   17.98    1.86   36.48    2.47 COCD       -0.102  0.081   8
1587 ESO_211-03             8.8600 -50.245 269.231  -3.763  0.010  0.075  0.155  -2.38   6.12   0.61  999.99   99.99     0     4     55    160   4269.  1.083 13.500  0.520  0.347 -0.020  9.035  0.018  22    1.80    0.56   16.31    5.51    1.92    0.40 DIAS       99.999  9.990   0
1589 FSR_1430               8.8645 -44.253 264.638   0.089  0.012  0.055  0.110 -11.48   6.06   0.94  999.99   99.99     0     4     35     84   6737.  2.665 15.000  1.280  0.854  0.000  8.500  0.000  -1    2.39    0.58   27.64    7.30    0.83    0.17 DIAS irc   99.999  9.990   0
1591 Ruprecht_72            8.8675 -37.610 259.536   4.350  0.010  0.045  0.100  -3.89   3.89   1.63  999.99   99.99     0     2     12     47   2242.  0.146 11.800  0.070  0.047 -0.040  9.400  0.000  -1    0.65    0.24    7.07    2.75    4.04    1.45 DIAS       99.999  9.990   0
1592 Ruprecht_158           8.8740 -37.555 259.543   4.444  0.012  0.055  0.125  -1.30   2.32   1.45  999.99   99.99     0     2     15     75   2720.  0.396 12.300  0.190  0.127  0.000  9.150  0.000  -1    2.02    0.82   10.03    3.58    0.65    0.19 DREM ast   99.999  9.990   0
1594 FSR_1432               8.8822 -44.185 264.708   0.279  0.015  0.055  0.100  -4.94   6.18   1.04  999.99   99.99     0     3     18     67   1904.  1.249 11.800  0.600  0.400  0.030  8.100  0.000  -1    0.90    0.16    5.13    0.82   14.33    1.93 FPRO       99.999  9.990   0
1595 ESO_371-25        ro   8.8833 -35.467 257.997   5.859  0.015  0.050  0.095  -4.45   4.24   1.19  999.99   99.99     0     2     12     36   2839.  0.729 12.500  0.350  0.233  0.000  9.055  0.051   5    0.96    0.55    9.79    6.21    1.03    0.46 DIAS       99.999  9.990   0
1597 FSR_1452               8.8885 -47.920 267.617  -2.064  0.015  0.055  0.115  -2.74  10.15   1.20  999.99   99.99     0     5     19     72   2070.  0.375 11.700  0.180  0.120  0.000  9.050  0.000  -1    0.91    0.23    7.49    1.70    4.08    0.96 FPRO       99.999  9.990   0
1599 FSR_1304               8.8893 -14.785 241.336  18.667  0.018  0.110  0.180  -0.75  -0.99   0.58  999.99   99.99     0     2     26     55   5168.  0.104 13.600  0.050  0.033  0.000  9.250  0.000  -1    3.26    1.17   21.96    7.28    0.27    0.08 FPOS       99.999  9.990   0
1600 vdBergh-Hagen_55       8.9365 -39.510 261.518   3.753  0.020  0.080  0.140  -5.28   6.55   0.87  999.99   99.99     0     5     21     44   3642.  2.155 13.500  1.035  0.690  0.100  7.450  0.000  -1    2.03    0.68   17.13    6.14    1.01    0.21 DIAS dub   99.999  9.990   0
1601 FSR_1346          ro   8.9370 -23.435 248.946  13.979  0.020  0.070  0.140  -3.24   4.96   0.76  999.99   99.99     0     3     12     33   3047.  0.250 12.500  0.120  0.080 -0.020  9.200  0.000  -1    1.22    0.39   14.19    5.00    2.92    0.71 FPOS       99.999  9.990   0
1604 FSR_1435               8.9515 -43.765 264.870   1.122  0.025  0.100  0.230  -9.37  12.58   0.99  999.99   99.99     0     4     18     61   1296.  2.602 11.401  1.250  0.834 -0.030  6.000  0.000  -1    0.50    0.14   10.24    3.24   18.61    5.48 FPRO       99.999  9.990   0
1605 vdBergh-Hagen_56       8.9520 -43.285 264.508   1.438  0.015  0.075  0.125  -4.90   6.97   1.23  -18.00    0.01     2     2     20     48    737.  0.198  9.401  0.095  0.063 -0.040  7.300  0.000  -1    0.78    0.16    2.72    0.46   33.53    6.20 COCD       99.999  9.990   0
1606 Muzzio_1               8.9660 -47.695 267.951  -1.323  0.010  0.100  0.180  -4.50   5.31   0.69  -13.00   99.99     1     2     57    111   1394.  1.489 11.200  0.715  0.477 -0.020  6.500  0.000  -1    1.65    0.19    6.07    0.58   35.45    3.38 DIAS       99.999  9.990   0
1608 FSR_1421               8.9682 -42.600 264.104   2.019  0.010  0.040  0.085  -8.76   9.08   1.91  999.99   99.99     0     1      7     17   1268.  0.729 10.750  0.350  0.233  0.000  8.300  0.000  -1    0.74    0.35    3.90    1.78    4.46    1.25 FPRO       99.999  9.990   0
1609 FSR_1450               8.9735 -46.303 266.946  -0.356  0.018  0.060  0.115  -8.43  12.35   0.69  999.99   99.99     0     7     46    131   1379.  1.562 11.200  0.750  0.500  0.000  8.400  0.000  -1    0.53    0.11    5.21    1.15   28.87    4.59 FPRO       99.999  9.990   0
1612 FSR_1478               9.0022 -52.711 271.979  -4.340  0.015  0.068  0.110  -4.78   6.39   0.84  999.99   99.99     0     3     35     87   1976.  0.687 11.700  0.330  0.220  0.030  8.610  0.052   4    2.15    0.85    8.12    2.63    1.08    0.33 FPOS       99.999  9.990   0
1613 Collinder_205          9.0090 -48.990 269.210  -1.847  0.010  0.070  0.140  -3.52   6.88   0.74   20.00    5.58     4     2     48    131   1458.  0.874 11.100  0.420  0.280 -0.020  7.030  0.000  -1    0.34    0.09    5.01    1.40   49.70   12.13 COCD       99.999  9.990   0
1615 Ruprecht_73            9.0194 -50.917 270.728  -3.041  0.010  0.040  0.075  -4.16   1.07   1.28  999.99   99.99     0     3     13     43   1621.  0.625 11.250  0.300  0.200  0.040  8.880  0.000  -1    0.32    0.19    2.93    1.80    7.39    4.11 DIAS non   99.999  9.990   0
1619 Pismis_10              9.0439 -43.636 265.430   1.962  0.015  0.050  0.085 -11.89   8.01   0.91  999.99   99.99     0     3     26     46   8835.  1.457 15.200  0.700  0.467  0.000  8.400  0.000  -1    3.80    1.01   15.70    3.42    0.75    0.15 DIAS non   99.999  9.990   0
1620 FSR_1442               9.0467 -43.960 265.693   1.770  0.010  0.060  0.085 -11.01   9.60   0.76  999.99   99.99     0     2     36     55   1186.  1.103 10.726  0.530  0.354  0.000  9.190  0.000  -1    0.40    0.08    4.17    0.82   42.34    6.71 FPRO       99.999  9.990   0
1622 DBSB_34           ro   9.0530 -47.817 268.620  -0.743  0.010  0.035  0.065 -13.87   3.94   2.11  999.99   99.99     0     1      6     16   1736.  1.562 11.700  0.750  0.500  0.000  8.150  0.000  -1    0.82    0.34    3.80    1.12    2.07    0.72 BOPN irc   99.999  9.990   0
1623 FSR_1416          ro   9.0769 -41.126 263.796   3.904  0.020  0.060  0.105  -5.01   3.41   0.68  999.99   99.99     0     4     39     89   1649.  0.666 11.301  0.320  0.213 -0.030  9.130  0.000  -1    2.27    0.88    4.46    0.92    5.11    3.14 FPRO       99.999  9.990   0
1624 ESO_260-17             9.0792 -46.035 267.471   0.645  0.015  0.055  0.115  -5.68   6.00   0.85  999.99   99.99     0     4     25     80   1808.  0.666 11.500  0.320  0.213  0.000  8.990  0.066   3    2.00    0.41    5.64    0.81   10.28    2.33 DIAS dub   99.999  9.990   0
1625 ESO_165-09             9.0900 -55.938 274.921  -5.894  0.020  0.110  0.160  -9.83  10.62   0.81  999.99   99.99     0     2     32     55    656.  0.050  9.101  0.024  0.016  0.000  8.915  0.000   1    0.33    0.16    3.64    1.97   16.12    5.83 COCD       99.999  9.990   0
1626 FSR_1402               9.0960 -37.875 261.510   6.235  0.020  0.090  0.195  -7.51  -0.78   1.17  999.99   99.99     0     3     17     83   2889.  1.853 12.900  0.890  0.594  0.090  7.395  0.079   6    1.73    0.65   16.70    6.83    1.04    0.28 FPOS       99.999  9.990   0
1627 FSR_1367               9.0960 -26.340 252.674  13.816  0.010  0.080  0.120  -5.22   2.94   0.54  999.99   99.99     0     2     21     26   2076.  0.354 11.700  0.170  0.113  0.000  8.980  0.076   3    2.77    1.56    7.51    2.91    0.57    0.37 FPOS       99.999  9.990   0
1628 FSR_1460               9.1275 -47.825 269.129  -0.191  0.018  0.090  0.170 -10.53   3.57   0.54  999.99   99.99     0    10    101    253   1285.  1.041 10.880  0.500  0.333  0.000  8.835  0.009   2    0.52    0.13    5.86    1.66   24.89    5.22 FPRO       99.999  9.990   0
1629 Platais_8              9.1250 -59.160 277.529  -7.832  0.050  0.620  1.500 -15.00  14.80   0.28   17.32    3.09     5     4    301   1377    141.  0.000  5.746  0.000  0.000  0.000  7.750  0.000  -1    1.14    0.16    3.29    0.23   36.01    3.71 COCD       -0.292  0.101  11
1631 FSR_1366               9.1656 -25.480 252.627  15.088  0.015  0.060  0.110  -5.07   2.52   0.52  999.99   99.99     0     2     16     37   1513.  0.312 11.000  0.150  0.100  0.000  8.700  0.000  -1    0.69    0.21    6.45    2.09    5.78    1.43 FPOS       99.999  9.990   0
1632 vdBergh-Hagen_58       9.1700 -56.262 275.614  -5.616  0.018  0.035  0.070  -0.29  12.18   1.45  999.99   99.99     0     4      7     26   2398.  0.625 12.100  0.300  0.200  0.000  9.170  0.000  -1    0.86    0.30    4.54    1.45    6.66    1.49 DIAS non   99.999  9.990   0
1633 ESO_166-04             9.1750 -53.890 273.895  -3.974  0.012  0.077  0.143  -6.74   8.23   0.64  999.99   99.99     0     2     36     90    978.  0.150 10.000  0.072  0.048 -0.030  8.260  0.000   1    1.53    0.49    3.91    0.85   15.29    6.40 COCD       99.999  9.990   0
1634 ESO_261-03             9.1885 -47.060 268.989   0.783  0.010  0.070  0.145  -3.50   7.01   0.66  999.99   99.99     0     3     59    191   1063.  0.521 10.300  0.250  0.167  0.000  8.615  0.075   2    0.54    0.21    5.80    2.42    9.55    2.61 DIAS dub   99.999  9.990   0
1635 FSR_1468               9.1965 -48.070 269.780   0.150  0.018  0.070  0.125  -5.35   5.35   1.01  999.99   99.99     0     4     30     79   1005.  0.895 10.299  0.430  0.287  0.000  8.300  0.000  -1    0.54    0.14    4.77    1.26   15.18    2.95 FPRO       99.999  9.990   0
1636 NGC_2808          go   9.2009 -64.863 282.189 -11.251  0.040  0.150  0.260  -2.34   2.37   0.61  101.60    0.70     1     1     82    215   9612.  0.221 14.985  0.106  0.071  0.000 10.100  0.000  -1    4.00    0.22   39.44    2.34   11.22    0.54 HARR glo   -1.045  9.990  82
1637 FSR_1389          ro   9.2028 -32.760 258.553  10.630  0.010  0.070  0.140  -0.54   2.47   0.53  999.99   99.99     0     1     19     74   3508.  0.854 13.000  0.410  0.273  0.050  8.595  0.000  -1    3.02    0.76   14.54    3.36    1.40    0.21 FPOS       99.999  9.990   0
1638 FSR_1579          rc   9.2280 -77.425 292.106 -19.410  0.020  0.085  0.150  -5.36   1.45   0.87  999.99   99.99     0     5     32     65   1000.  0.000 10.000  0.000  0.000 -0.050  9.500  0.000  -1    1.32    0.34    3.74    0.68   20.72    5.92 FPOS       99.999  9.990   0
1639 Platais_9         mo   9.1970 -43.530 266.474   3.263  0.140  1.020  2.100 -24.50  12.00   0.23   17.83    1.48     3    27    518   2277    200.  0.000  6.505  0.000  0.000  0.000  8.090  0.000  -1    0.00    0.00    0.00    0.00    0.00    0.00 COCD       99.999  9.990   0
1640 FSR_1474               9.2445 -49.745 271.321  -0.660  0.010  0.060  0.100  -6.65   5.04   0.94  999.99   99.99     0     2     23     44   1079.  1.041 10.500  0.500  0.333  0.000  7.525  0.000   1    0.52    0.19    2.80    0.84   10.04    2.89 FPOS       99.999  9.990   0
1641 DBSB_35                9.2527 -47.465 269.732   0.978  0.010  0.060  0.120  -6.98   9.98   1.26  999.99   99.99     0     1     14     35   1678.  1.478 11.600  0.710  0.474 -0.040  6.800  0.000  -1    0.85    0.13    5.76    0.90   31.45    2.91 BOPN irc   99.999  9.990   0
1642 FSR_1381               9.2615 -29.675 256.739  13.263  0.015  0.060  0.110  -3.18   2.10   0.63  999.99   99.99     0     3     16     31   2795.  0.833 12.500  0.400  0.267  0.060  8.505  0.001   3    0.97    0.33   10.99    4.08    2.71    0.77 FPOS       99.999  9.990   0
1643 Pismis_11              9.2647 -50.010 271.647  -0.703  0.020  0.045  0.077   0.55  14.77   1.07  -16.30    0.60     2    10     20     38   4767.  1.270 13.800  0.610  0.407 -0.020  6.000  0.000  -1    1.63    0.38    8.65    1.79    2.95    0.52 DIAS       99.999  9.990   0
1644 NGC_2818          no   9.2700 -36.615 261.992   8.617  0.020  0.115  0.270  -6.72   5.57   0.54   20.69    0.29    15     3     70    265   2054.  0.115 11.600  0.055  0.037 -0.020  9.160  0.000  -1    1.94    0.34   15.45    2.84    6.51    0.61 DIAS       -0.170  0.150   0
1645 DBSB_36                9.2800 -47.945 270.269   0.842  0.015  0.070  0.130  -5.36   6.99   1.63   21.05   99.99     0     1     10     18    748.  2.269 10.100  1.090  0.727  0.017  7.500  0.000  -1    0.19    0.03    3.26    0.56  326.69   52.69 BOPN irc   99.999  9.990   0
1646 ESO_211-09             9.2789 -50.283 271.938  -0.795  0.012  0.038  0.075  -3.71   9.04   1.00  999.99   99.99     0     5     21     53   2153.  1.041 12.000  0.500  0.333  0.000  8.700  0.000  -1    0.68    0.21    3.53    0.99   13.75    2.92 DIAS       99.999  9.990   0
1647 ASCC_51                9.3015 -69.690 286.248 -14.073  0.040  0.290  0.450  -8.15   8.39   0.60  999.99   99.99     0     6     70    157    496.  0.104  8.511  0.050  0.033  0.000  8.540  0.074   4    0.69    0.26    5.67    2.30   11.90    2.54 COCD       99.999  9.990   0
1648 NGC_2849               9.3231 -40.517 265.265   6.361  0.010  0.040  0.085  -8.42   9.32   1.37  999.99   99.99     0     4     12     32   4800.  0.291 13.500  0.140  0.093  0.000  9.095  0.000  -1    1.64    0.40    9.37    2.06    2.73    0.50 DIAS       99.999  9.990   0
1649 ESO_314-14        ro   9.3252 -38.132 263.559   8.043  0.018  0.070  0.115  -7.46   6.98   1.06  999.99   99.99     0     4     22     46   1870.  0.750 11.600  0.360  0.240  0.040  8.650  0.000  -1    0.41    0.16    7.34    3.24    8.01    3.54 DIAS       99.999  9.990   0
1650 Pismis_12              9.3333 -45.110 268.630   3.220  0.010  0.060  0.115  -8.01   4.38   0.73  999.99   99.99     0     2     43    103   2221.  0.521 11.900  0.250  0.167 -0.035  9.205  0.040  15    0.69    0.15    8.70    2.08   15.61    2.90 DIAS       99.999  9.990   0
1651 Ruprecht_159      ro   9.3405 -60.395 279.560  -7.488  0.010  0.052  0.100  -3.56   9.43   0.81  999.99   99.99     0     2     25     93   6347.  0.271 14.100  0.130  0.087  0.000  9.200  0.000  -1    2.74    1.30   25.89   12.30    0.12    0.05 DIAS non   99.999  9.990   0
1652 Teutsch_48             9.3425 -52.827 274.169  -2.156  0.017  0.045  0.080  -7.97   0.95   1.06  999.99   99.99     0     4     22     67   6501.  1.041 14.400  0.500  0.333  0.000  8.975  0.000  -1    3.33    1.87   17.56    8.71    0.10    0.04 DIAS       99.999  9.990   0
1653 vdBergh-Hagen_63       9.3442 -49.217 271.623   0.404  0.015  0.060  0.105  -8.69   4.77   0.71  999.99   99.99     0    10     26     66   4131.  1.926 13.700  0.925  0.617  0.040  8.775  0.066  13    0.98    0.13    7.61    0.95   24.30    2.82 DIAS       99.999  9.990   0
1654 E_3               go   9.3492 -77.282 292.266 -19.015  0.010  0.060  0.100  -2.51   2.84   1.32  999.90   99.90     0     1     13     25   8104.  0.300 14.640  0.144  0.096 -0.030  9.900  0.000  -1    1.67    0.81   20.57   10.53    0.45    0.22 HARR glo   -0.745  9.990  13
1655 Ruprecht_74            9.3500 -37.117 263.031   8.962  0.010  0.035  0.075  -5.43   3.25   1.52  999.99   99.99     0     2     10     22   3074.  0.812 12.700  0.390  0.260  0.000  8.900  0.000  -1    0.91    0.35    7.02    2.71    2.09    0.67 DIAS dub   99.999  9.990   0
1656 FSR_1464               9.3630 -45.760 269.312   2.983  0.015  0.053  0.115 -11.38   1.49   1.08  999.99   99.99     0     6     24     89   2220.  0.833 12.000  0.400  0.267  0.000  8.495  0.234   3    0.64    0.25    8.75    3.73    3.90    1.53 FPRO       99.999  9.990   0
1657 Ruprecht_75            9.3653 -56.317 276.784  -4.481  0.018  0.045  0.085  -9.65   5.46   1.81  999.99   99.99     0     3     11     34   4405.  0.250 13.300  0.120  0.080  0.000  9.090  0.031   3    0.97    0.23   11.92    3.01    4.74    1.08 DIAS       99.999  9.990   0
1658 NGC_2866               9.3686 -51.100 273.118  -0.764  0.015  0.045  0.100  -8.69   6.07   0.76  999.99   99.99     0     5     28     92   2600.  0.660 12.287  0.317  0.211  0.000  7.950  0.131   3    0.79    0.13    4.90    0.78   41.55    4.48 DIAS       99.999  9.990   0
1659 FSR_1485               9.3675 -51.966 273.722  -1.385  0.012  0.070  0.100  -8.01   4.43   0.61   45.93   99.99     0     3     64    107   1187.  0.396 10.500  0.190  0.127 -0.020  8.880  0.000   1    0.81    0.21    2.74    0.52   21.33    4.76 FPRO       99.999  9.990   0
1661 FSR_1471               9.4030 -47.340 270.718   2.150  0.018  0.065  0.115  -7.36  10.11   0.56  999.99   99.99     0     4     52    112   1966.  1.031 11.800  0.495  0.330  0.020  8.820  0.000  -1    0.81    0.29    6.90    2.65    4.22    1.13 DIAS irc   99.999  9.990   0
1663 Ruprecht_76            9.4045 -51.660 273.751  -0.927  0.012  0.060  0.120  -4.03   5.27   0.62   18.00   99.99     1     4     38    136   1332.  0.396 10.750  0.190  0.127 -0.010  8.150  0.000  -1    0.62    0.11    5.73    1.08   28.68    3.63 DIAS       99.999  9.990   0
1664 ESO_261-07             9.4100 -44.670 268.897   4.107  0.010  0.060  0.110 -11.29   5.56   0.92  999.99   99.99     0     3     24     70   3360.  1.145 13.000  0.550  0.367  0.030  9.000  0.000  -1    1.84    0.42   10.08    1.83    1.78    0.33 DIAS       99.999  9.990   0
1665 DBSB_39                9.4069 -53.136 274.799  -1.966  0.010  0.040  0.060  -0.73   7.19   1.05  999.99   99.99     0     0     21     36   1864.  0.770 11.600  0.370  0.247  0.000  7.400  0.000  -1    1.27    1.98    3.80    4.39    0.29    0.47 BOPN irc   99.999  9.990   0
1667 vdBergh-Hagen_66       9.4225 -54.725 276.009  -3.007  0.010  0.045  0.080  -5.56   4.19   1.31  999.99   99.99     0     1     15     45   5664.  0.729 14.000  0.350  0.233  0.020  8.870  0.044   4    3.34    1.00   11.52    2.66    0.72    0.19 COCD       99.999  9.990   0
1668 Miller_1               9.4280 -53.225 274.998  -1.897  0.010  0.042  0.065  -6.32   9.20   1.92  999.99   99.99     0     2      9     22   2792.  2.394 13.000  1.150  0.767  0.080  6.600  0.000  -1    0.88    0.39    4.24    1.44    2.38    0.86 DIAS dub   99.999  9.990   0
1669 vdBergh-Hagen_67       9.4455 -51.273 273.756  -0.382  0.015  0.080  0.135  -7.31   5.72   0.53  999.99   99.99     0     5     82    226   6501.  1.041 14.400  0.500  0.333  0.000  8.835  0.000  -1    3.53    1.44   21.37    8.45    0.26    0.07 DIAS       99.999  9.990   0
1670 Ruprecht_77            9.4530 -55.123 276.476  -3.110  0.020  0.075  0.140  -4.36   2.48   1.08  999.99   99.99     0     3     15     28   4089.  0.687 13.279  0.330  0.220  0.000  7.950  0.196   2    6.54    1.96   14.87    2.74    0.91    0.39 DIAS       99.999  9.990   0
1671 IC_2488                9.4610 -57.000 277.828  -4.416  0.040  0.120  0.225  -6.78   6.00   0.43   -2.63    0.06     3    21    115    372   1138.  0.208 10.348  0.100  0.067 -0.020  8.445  0.000  -1    2.86    0.61    6.62    0.87   13.31    4.04 COCD        0.100  0.060   0
1672 ASCC_52                9.4665 -54.250 275.955  -2.399  0.020  0.075  0.140  -6.95   3.60   0.66   14.10    0.30     1     3     40    155   2200.  0.895 12.000  0.430  0.287  0.000  7.950  0.000  -1    2.75    1.84    9.18    4.86    0.52    0.32 COCD       99.999  9.990   0
1673 FSR_1577               9.4795 -76.085 291.659 -17.873  0.018  0.085  0.150  -4.92   1.35   0.94  999.99   99.99     0     5     32     81   1561.  0.104 11.001  0.050  0.033  0.000  9.600  0.000  -1    0.62    0.19    7.74    2.57    7.65    2.20 FPOS       99.999  9.990   0
1674 Teutsch_103            9.4770 -46.600 270.748   3.208  0.020  0.055  0.090  -8.48   4.69   0.81  999.99   99.99     0     4     31     80   2663.  0.937 12.428  0.450  0.300  0.000  8.975  0.000  -1    1.71    0.26    8.46    1.17    5.80    0.61 DIAS       99.999  9.990   0
1675 Ruprecht_78            9.4840 -53.710 275.695  -1.901  0.010  0.075  0.125 -10.00   5.40   0.70  999.99   99.99     0     2     37    115   1706.  0.437 11.301  0.210  0.140 -0.010  7.250  0.000  -1    1.63    0.40    5.13    0.96   12.19    2.95 COCD       99.999  9.990   0
1676 FSR_1407               9.4975 -33.835 261.955  12.553  0.010  0.070  0.160 -11.96   8.89   1.09  999.99   99.99     0     2     26     88   3860.  0.208 13.000  0.100  0.067  0.000  9.300  0.000  -1    2.61    0.58   20.50    4.81    1.54    0.20 FPOS       99.999  9.990   0
1677 FSR_1484               9.4964 -50.682 273.697   0.377  0.012  0.060  0.100  -3.86   9.24   0.53  999.99   99.99     0     4     55    130   1847.  0.833 11.600  0.400  0.267 -0.020  8.645  0.000  -1    0.54    0.18    5.91    2.00    7.11    2.26 FPRO       99.999  9.990   0
1678 Pismis_14              9.4980 -52.780 275.147  -1.139  0.015  0.055  0.100  -6.65   4.71   0.63  999.99   99.99     0     6     39    114   1775.  0.479 11.400  0.230  0.153  0.000  8.355  0.000  -1    1.26    0.18    5.11    0.60   16.73    1.85 DIAS dub   99.999  9.990   0
1679 NGC_2910               9.5080 -52.925 275.312  -1.183  0.015  0.080  0.125  -9.30   4.82   0.52  999.99   99.99     0     5     77    168   1882.  0.396 11.500  0.190  0.127  0.000  7.200  0.000  -1    1.32    0.21    8.42    1.35    7.95    0.84 COCD       99.999  9.990   0
1680 Basel_20               9.5165 -56.430 277.767  -3.688  0.018  0.080  0.140  -4.08   7.33   0.64  999.99   99.99     0     5     51    171   1380.  0.625 10.900  0.300  0.200 -0.040  7.500  0.000  -1    0.34    0.20    6.65    4.45    6.59    4.22 DIAS       99.999  9.990   0
1681 vdBergh-Hagen_72       9.5230 -53.035 275.486  -1.170  0.015  0.065  0.090  -5.37   2.02   0.75  999.99   99.99     0     5     48     78   2032.  0.500 11.700  0.240  0.160  0.000  8.700  0.000  -1    0.56    0.17    8.31    2.75    5.13    1.71 DIAS       99.999  9.990   0
1682 vdBergh-Hagen_73       9.5310 -50.215 273.619   0.944  0.018  0.060  0.105  -2.75   9.98   0.60  999.99   99.99     0     4     55    120   2269.  0.687 12.000  0.330  0.220  0.000  8.900  0.000  -1    0.97    0.26    8.82    2.54    3.82    0.83 DIAS       99.999  9.990   0
1683 FSR_1417          ro   9.5395 -35.980 263.864  11.377  0.020  0.075  0.115 -10.42   0.14   1.35  999.99   99.99     0     2     15     39   2210.  0.833 11.990  0.400  0.267  0.060  8.510  0.000   1    1.07    0.27    8.44    2.21    5.03    0.87 FPOS       99.999  9.990   0
1684 Turner_5          mo   9.5545 -36.410 264.301  11.192  0.050  0.400  0.900   0.00  -3.73   0.63   11.41    2.69     6     3     69    401    400.  0.100  8.042  0.048  0.032  0.000  8.490  0.000  -1    0.00    0.00    0.00    0.00    0.00    0.00 COCD       -0.258  0.099   4
1685 FSR_1391          ro   9.5475 -28.848 258.793  16.542  0.020  0.135  0.260  -5.16   2.13   0.39  999.99   99.99     0     2     32     89   1753.  0.562 11.400  0.270  0.180  0.000  8.400  0.000  -1    4.64    0.96   11.17    1.48    3.51    0.98 FPOS       99.999  9.990   0
1686 NGC_2925               9.5524 -53.371 275.908  -1.237  0.030  0.125  0.270  -9.04   5.56   0.57   16.00    7.40     1     3     58    270    774.  0.079  9.469  0.038  0.025  0.000  7.805  0.000   1    1.37    0.15    5.38    0.50   59.90    4.84 COCD       99.999  9.990   0
1687 FSR_1489               9.5544 -51.195 274.448   0.376  0.015  0.060  0.115  -5.25   7.83   0.75  999.99   99.99     0     4     36    104   1211.  0.729 10.650  0.350  0.233 -0.020  9.015  0.064   3    0.35    0.06    5.03    0.96   71.75   12.01 FPRO       99.999  9.990   0
1688 Teutsch_66             9.5598 -52.375 275.283  -0.459  0.020  0.067  0.100  -7.89   6.31   0.87  999.99   99.99     0     5     28     50   4635.  1.149 13.700  0.552  0.368  0.000  8.190  0.000  -1    1.39    0.55   12.14    4.93    1.15    0.37 DIAS       99.999  9.990   0
1689 FSR_1507               9.5655 -56.248 277.942  -3.278  0.012  0.055  0.105  -5.47   0.54   1.00  999.99   99.99     0     3     22     80   1445.  0.625 11.000  0.300  0.200  0.000  8.800  0.000  -1    1.82    1.51    4.72    2.58    0.73    0.73 FPRO       99.999  9.990   0
1690 Pismis_15              9.5792 -48.030 272.486   2.872  0.020  0.095  0.150  -6.83   6.38   0.57  999.99   99.99     0     8     90    155   2558.  0.500 12.200  0.240  0.160  0.000  9.095  0.000  -1    1.22    0.29   12.72    3.29    4.56    0.81 DIAS       -0.400  9.990   0
1691 vdBergh-Hagen_75       9.5786 -54.700 276.977  -2.061  0.010  0.075  0.118  -7.31   8.06   0.52  999.99   99.99     0     2     72    133   5984.  0.979 14.200  0.470  0.313  0.000  8.850  0.000  -1    5.46    2.48   19.51    7.24    0.21    0.08 DIAS       99.999  9.990   0
1692 FSR_1431               9.5855 -36.563 264.685  11.339  0.020  0.085  0.160  -5.07   1.59   0.92  999.99   99.99     0     4     38     91   2343.  0.468 12.000  0.225  0.150  0.000  9.080  0.000  -1    1.11    0.51   13.85    7.02    1.60    0.59 FPOS       99.999  9.990   0
1694 NGC_2932               9.5911 -46.810 271.752   3.855  0.018  0.080  0.140  -2.71   7.11   1.09  999.99   99.99     0     4     29     95   2919.  0.541 12.500  0.260  0.173  0.000  8.850  0.000  -1    4.56    2.42   12.85    4.90    0.39    0.23 DREM ast   99.999  9.990   0
1695 FSR_1500               9.6317 -53.953 276.822  -1.195  0.010  0.037  0.067  -0.28   3.43   1.49  999.99   99.99     0     2     12     46   1380.  0.562 10.880  0.270  0.180  0.000  8.580  0.000  -1    0.34    0.19    3.72    2.17    5.26    2.69 DIAS irc   99.999  9.990   0
1696 FSR_1405          ro   9.6310 -31.615 261.608  15.319  0.015  0.100  0.170  -4.89   1.58   0.43  999.99   99.99     0     1     35     73   3860.  0.208 13.000  0.100  0.067  0.000  9.500  0.000  -1    4.43    1.00   20.90    4.35    0.83    0.11 FPOS       99.999  9.990   0
1697 ASCC_53                9.6360 -59.460 280.524  -5.278  0.030  0.155  0.265  -3.38   4.36   0.49  999.99   99.99     0    13     94    278   1786.  0.750 11.501  0.360  0.240  0.040  8.000  0.000  -1    1.49    0.40   10.13    2.59    2.47    0.53 COCD       99.999  9.990   0
1698 SAI_108                9.6480 -52.935 276.254  -0.337  0.025  0.075  0.125  -6.96   7.96   0.73  999.99   99.99     0     5     41     99   3010.  0.799 12.650  0.384  0.256  0.000  8.755  0.000  -1    2.42    1.15   13.30    6.03    0.57    0.14 DIAS       99.999  9.990   0
